base
σκίρρα / skirra
σκίρτημα / skirthma
σκαίρω / skairw
σκαιωρέω / skaiwrew
σκαιός / skaios
σκαλίζω / skalizw
σκαλεύς / skaleus
σκαλεύω / skaleuw
σκαληνός / skalhnos
σκαλμός / skalmos
σκαμβεύω / skambeuw
σκαμβός / skambos
σκαμμωνία / skammwnia
σκανδαλίζω / skandalizw
σκαπάνη / skapanh
σκαπέρδα / skaperda
σκαπανεύς / skapaneus
σκαπτήρ / skapthr
σκαρίζω / skarizw
σκαρδαμύσσω / skardamussw
σκαρδαμύττω / skardamuttw
σκαρθμός / skarqmos
σκαριφάομαι / skarifaomai
σκαρμθός / skarmqos
σκατός / skatos
σκαφίς / skafis
σκαφίτης / skafiths
σκαφεύομαι / skafeuomai
σκαφεύω / skafeuw
σκαφεῖον / skafeion
σκεδάζω / skedazw
σκεδάννυμι / skedannumi
σκελίζω / skelizw
σκελετεύω / skeleteuw
σκελετός / skeletos
σκεπάζω / skepazw
σκεπάω / skepaw
σκεπαστής / skepasths
σκευάζω / skeuazw
σκευή / skeuh
σκευαστός / skeuastos
σκευοποιέω / skeuopoiew
σκευοφορέω / skeuoforew
σκευωρέομαι / skeuwreomai
σκευωρέω / skeuwrew
σκεύος / skeuos
σκεῦος / skeuos
σκηνάω / skhnaw
σκηνέω / skhnew
σκηνή / skhnh
σκηνικός / skhnikos
σκηνοποιός / skhnopoios
σκηνόω / skhnow
σκηπάνη / skhpanh
σκιά / skia
σκιάζω / skiazw
σκιαγραφία / skiagrafia
σκιαρός / skiaros
σκιερός / skieros
σκιμβός / skimbos
σκινδάλαμος / skindalamos
σκινδαψός / skindayos
σκιοθήρης / skioqhrhs
σκιρρόω / skirrow
σκιρτάω / skirtaw
σκιρτητής / skirthths
σκιρόομαι / skiroomai
σκιρόω / skirow
σκιόθηρον / skioqhron
σκιώδης / skiwdhs
σκληρόομαι / sklhroomai
σκληρός / sklhros
σκληρύνομαι / sklhrunomai
σκληρύνω / sklhrunw
σκληρῶς / sklhrws
σκνίψ / skniy
σκνιπός / sknipos
σκνιφός / sknifos
σκολιόομαι / skolioomai
σκολιός / skolios
σκολοπίζω / skolopizw
σκολόπενδρα / skolopendra
σκολύπτω / skoluptw
σκοπέομαι / skopeomai
σκοπέω / skopew
σκοπή / skoph
σκοπία / skopia
σκοπελίζω / skopelizw
σκοπευτής / skopeuths
σκοπεύω / skopeuw
σκοπιά / skopia
σκοπός / skopos
σκορακίζω / skorakizw
σκορδινάομαι / skordinaomai
σκορδινέομαι / skordineomai
σκορπίζω / skorpizw
σκορπίος / skorpios
σκορπισμός / skorpismos
σκοτάζω / skotazw
σκοτίζω / skotizw
σκοτεινός / skoteinos
σκοτοδινιάω / skotodiniaw
σκοτόω / skotow
σκοτώδης / skotwdhs
σκουτλόω / skoutlow
σκοῦτα / skouta
σκοῦτλα / skoutla
σκοῦτον / skouton
σκρίνιον / skrinion
σκυβαλίζω / skubalizw
σκυδμαίνω / skudmainw
σκυζάω / skuzaw
σκυθίζω / skuqizw
σκυθρωπάζω / skuqrwpazw
σκυθρός / skuqros
σκυλάω / skulaw
σκυλακεύω / skulakeuw
σκυλακοτροφία / skulakotrofia
σκυλεύω / skuleuw
σκυλμός / skulmos
σκυτάλη / skutalh
σκυτάλιον / skutalion
σκυταλόω / skutalow
σκυτεύς / skuteus
σκυτεύω / skuteuw
σκυτόω / skutow
σκωληκίζω / skwlhkizw
σκωληκιάω / skwlhkiaw
σκωληκόομαι / skwlhkoomai
σκωρία / skwria
σκόλλυς / skollus
σκόλοψ / skoloy
σκόλυθρον / skoluqron
σκόλυμος / skolumos
σκόμβρος / skombros
σκόπελος / skopelos
σκόπος / skopos
σκόρδιον / skordion
σκόρδον / skordon
σκόροδον / skorodon
σκότιος / skotios
σκότος / skotos
σκότοω / skotow
σκότωμα / skotwma
σκύβαλον / skubalon
σκύζα / skuza
σκύζομαι / skuzomai
σκύλαξ / skulac
σκύλλω / skullw
σκύλος / skulos
σκύμνος / skumnos
σκύρον / skuron
σκύταλον / skutalon
σκύφος / skufos
σκώληξ / skwlhc
σκώλος / skwlos
σκώπτης / skwpths
σκώπτω / skwptw
σκώψ / skwy
σκῆνος / skhnos
σκῆπρον / skhpron
σκῆπτον / skhpton
σκῆπτρον / skhptron
σκῆπτρος / skhptros
σκῖρος / skiros
σκῦλον / skulon
σκῦρος / skuros
σκῦτος / skutos
σκῶλος / skwlos
σκῶμμα / skwmma
σκῶρ / skwr
σμάραγδος / smaragdos
σμάω / smaw
σμήκτης / smhkths
σμήκω / smhkw
σμήρισμα / smhrisma
σμήχω / smhxw
σμίλη / smilh
σμαραγέω / smaragew
σμαραγή / smaragh
σμερδαλέος / smerdaleos
σμηρίζω / smhrizw
σμικρολογέω / smikrologew
σμικρός / smikros
σμικρύνω / smikrunw
σμιλίον / smilion
σμιλεύω / smileuw
σμινύη / sminuh
σμυγερός / smugeros
σμυρίς / smuris
σμυρνίζω / smurnizw
σμύραινα / smuraina
σμύρνα / smurna
σμύχω / smuxw
σμώχω / smwxw
σμῆγμα / smhgma
σμῆμα / smhma
σμῆνος / smhnos
σμῆριγξ / smhrigc
σμῶδιξ / smwdic
σοβέω / sobew
σοβαρεύομαι / sobareuomai
σοβαρός / sobaros
σολοικίζω / soloikizw
σολοιτύπος / soloitupos
σομφός / somfos
σορός / soros
σοφία / sofia
σοφίζομαι / sofizomai
σοφίζω / sofizw
σοφιστής / sofisths
σοφιστεύω / sofisteuw
σοφιστικός / sofistikos
σοφοποιός / sofopoios
σοφός / sofos
σοῦσον / souson
σοῦφα / soufa
σοῦφον / soufon
σπάδιξ / spadic
σπάδων / spadwn
σπάθη / spaqh
σπάλαξ / spalac
σπάνιος / spanios
σπάνις / spanis
σπάραγμα / sparagma
σπάργανον / sparganon
σπάργω / spargw
σπάρτον / sparton
σπάταλος / spatalos
σπάτος / spatos
σπάω / spaw
σπέλεθος / speleqos
σπένδω / spendw
σπέρμα / sperma
σπέρχω / sperxw
σπήλαιον / sphlaion
σπίζα / spiza
σπίλος / spilos
σπίνος / spinos
σπαίρω / spairw
σπαδονίζω / spadonizw
σπαδών / spadwn
σπαθάριος / spaqarios
σπαθάω / spaqaw
σπαθίζω / spaqizw
σπαθίον / spaqion
σπανίζω / spanizw
σπαράσσω / sparassw
σπαργέω / spargew
σπαργανόω / sparganow
σπαρτός / spartos
σπασμός / spasmos
σπατάλη / spatalh
σπαταλάω / spatalaw
σπατόω / spatow
σπείριον / speirion
σπείρω / speirw
σπειράομαι / speiraomai
σπειράω / speiraw
σπερματίζω / spermatizw
σπερματόομαι / spermatoomai
σπευδω / speudw
σπεύδω / speudw
σπεῖρα / speira
σπεῖρον / speiron
σπιθαμή / spiqamh
σπιλάς / spilas
σπιλόω / spilow
σπινθήρ / spinqhr
σπινθηρίζω / spinqhrizw
σπινός / spinos
σπλάγχνον / splagxnon
σπλάγχον / splagxon
σπλήν / splhn
σπλαγχνίζω / splagxnizw
σπλαγχνεύω / splagxneuw
σπλαγχνοσκοπέομαι / splagxnoskopeomai
σπλεκόω / splekow
σπληνίζω / splhnizw
σπληνίον / splhnion
σπογγίζω / spoggizw
σπογγοθῆρας / spoggoqhras
σποδέω / spodew
σποδίζω / spodizw
σποδιά / spodia
σποδός / spodos
σπονδή / spondh
σπονδειάζω / spondeiazw
σπονδεῖος / spondeios
σπορά / spora
σποράς / sporas
σπορεύς / sporeus
σπουδάζω / spoudazw
σπουδάρχης / spoudarxhs
σπουδή / spoudh
σπουδαίως / spoudaiws
σπουδαῖος / spoudaios
σπυρίς / spuris
σπυρός / spuros
σπόγγος / spoggos
σπόδιον / spodion
σπόνδυλος / spondulos
σπόρος / sporos
σπύραθος / spuraqos
σπῆλυγξ / sphlugc
στάγμα / stagma
στάδιον / stadion
στάδιος / stadios
στάζω / stazw
στάθμη / staqmh
στάλαγμα / stalagma
στάμνος / stamnos
στάσιμος / stasimos
στάσιον / stasion
στάσις / stasis
στάτθμη / statqmh
στάτωρ / statwr
στάχυς / staxus
στέαρ / stear
στέγη / stegh
στέγος / stegos
στέγω / stegw
στέγωσις / stegwsis
στέλεχος / stelexos
στέλλω / stellw
στέμβω / stembw
στέμμα / stemma
στέμφυλον / stemfulon
στέναγμα / stenagma
στένος / stenos
στένω / stenw
στέπτω / steptw
στέργω / stergw
στέριφος / sterifos
στέρνον / sternon
στέρφος / sterfos
στέφανος / stefanos
στέφιφος / stefifos
στέφω / stefw
στήκω / sthkw
στήλη / sthlh
στήμων / sthmwn
στήνια / sthnia
στία / stia
στίβη / stibh
στίβι / stibi
στίβος / stibos
στίβω / stibw
στίγμα / stigma
στίζω / stizw
στίλβη / stilbh
στίλβω / stilbw
στίχη / stixh
στίχος / stixos
σταίς / stais
σταγών / stagwn
σταδιαῖος / stadiaios
σταδιεύς / stadieus
σταθερός / staqeros
σταθεύω / staqeuw
σταθμάομαι / staqmaomai
σταθμάω / staqmaw
σταθμίζω / staqmizw
σταθμίον / staqmion
σταθμεύω / staqmeuw
σταθμόν / staqmon
σταθμός / staqmos
στακτός / staktos
σταλάζω / stalazw
σταλάσσω / stalassw
σταλάω / stalaw
στασιάζω / stasiazw
στασιοποιός / stasiopoios
στασιώτης / stasiwths
στατήρ / stathr
στατιών / statiwn
στατός / statos
σταυρός / stauros
σταυρόω / staurow
σταφίς / stafis
σταφιδόω / stafidow
σταφυλή / stafulh
σταφυλῖνος / stafulinos
σταφύλη / stafulh
σταχυώδης / staxuwdhs
σταχύς / staxus
σταῦλος / staulos
στείβω / steibw
στείνω / steinw
στείχω / steixw
στεατόομαι / steatoomai
στεγάζω / stegazw
στεγανός / steganos
στεγανόω / steganow
στεγνός / stegnos
στεγνόω / stegnow
στειρόω / steirow
στελεός / steleos
στεμματόω / stemmatow
στεμφυλούργιον / stemfulourgion
στενάζω / stenazw
στενάχω / stenaxw
στενακτός / stenaktos
στεναχίζω / stenaxizw
στεναχόω / stenaxow
στεννορρύμη / stennorrumh
στενοχωρέω / stenoxwrew
στενός / stenos
στενόω / stenow
στεπτός / steptos
στερέμνιος / steremnios
στερέω / sterew
στερέωμα / sterewma
στερεός / stereos
στερεόω / stereow
στερνίζομαι / sternizomai
στερνόν / sternon
στεροπή / steroph
στερρός / sterros
στεφάνη / stefanh
στεφάνωμα / stefanwma
στεφανηφορία / stefanhforia
στεφανόω / stefanow
στεῖνος / steinos
στεῖρα / steira
στεῖρος / steiros
στηλίτης / sthliths
στηλιτεύω / sthliteuw
στηλόω / sthlow
στηρίζω / sthrizw
στηριγμός / sthrigmos
στιβάζω / stibazw
στιβάς / stibas
στιβίζω / stibizw
στιβαρός / stibaros
στιβεύς / stibeus
στιβεύω / stibeuw
στιγμή / stigmh
στιγματίας / stigmatias
στικτός / stiktos
στιλβός / stilbos
στιλβόω / stilbow
στιλπνός / stilpnos
στιλπνόω / stilpnow
στιμμίζω / stimmizw
στιππύον / stippuon
στιπτός / stiptos
στιφρός / stifros
στιχάομαι / stixaomai
στιχάω / stixaw
στιχίζω / stixizw
στλεγγίζω / stleggizw
στλεγγίς / stleggis
στοά / stoa
στοβάζω / stobazw
στοβέω / stobew
στοιβάζω / stoibazw
στοιβή / stoibh
στοιχάς / stoixas
στοιχέω / stoixew
στοιχίζω / stoixizw
στοιχείωμα / stoixeiwma
στοιχειόω / stoixeiow
στοιχεῖον / stoixeion
στολή / stolh
στολίς / stolis
στολιδόομαι / stolidoomai
στολιστής / stolisths
στολμός / stolmos
στομαχέω / stomaxew
στομφάζω / stomfazw
στομόω / stomow
στοναχέω / stonaxew
στοναχή / stonaxh
στορέννυμι / storennumi
στοργή / storgh
στοχάζομαι / stoxazomai
στοχάζω / stoxazw
στοχαστής / stoxasths
στοχαστιχός / stoxastixos
στοῖχος / stoixos
στράβη / strabh
στράβηλος / strabhlos
στράγξ / stragc
στράπτω / straptw
στράτος / stratos
στρέφω / strefw
στραβίζω / strabizw
στραβός / strabos
στραγγάλη / straggalh
στραγγίζω / straggizw
στραγγαλίζω / straggalizw
στραγγεύομαι / straggeuomai
στραγγεύω / straggeuw
στρατέυω / strateuw
στρατία / stratia
στρατεία / strateia
στρατεύω / strateuw
στρατηγέω / strathgew
στρατηγία / strathgia
στρατιά / stratia
στρατιώτης / stratiwths
στρατοπεδεύω / stratopedeuw
στρατός / stratos
στρεβλός / streblos
στρεβλόω / streblow
στρεπτός / streptos
στρεύγω / streugw
στρηνής / strhnhs
στρηνιάω / strhniaw
στρηνός / strhnos
στριφνός / strifnos
στροβέω / strobew
στροβεύς / strobeus
στρογγυλίζω / stroggulizw
στρογγυλόω / stroggulow
στρογγύλλω / stroggullw
στρογγύλος / stroggulos
στροιβός / stroibos
στρουθίζω / strouqizw
στρουθός / strouqos
στροφάλιγξ / strofaligc
στροφάλιξ / strofalic
στροφάω / strofaw
στροφή / strofh
στροφόομαι / strofoomai
στροχάζω / stroxazw
στρούθιον / strouqion
στρυφνός / strufnos
στρωμνή / strwmnh
στρωννύμι / strwnnumi
στρωφάω / strwfaw
στρόβιλος / strobilos
στρόβος / strobos
στρόγγυλος / stroggulos
στρόμβος / strombos
στρόφιγξ / strofigc
στρόφιον / strofion
στρόφος / strofos
στρόφωμα / strofwma
στρώννυμι / strwnnumi
στρῆνος / strhnos
στρῶμα / strwma
στυγέω / stugew
στυγερός / stugeros
στυγνάζω / stugnazw
στυγνός / stugnos
στυλόω / stulow
στυππεῖον / stuppeion
στυπτήρια / stupthria
στυπτηρία / stupthria
στυριόω / sturiow
στυφελίζω / stufelizw
στυφελός / stufelos
στυφός / stufos
στωικός / stwikos
στωμυλία / stwmulia
στωμύλλω / stwmullw
στωμύλος / stwmulos
στόβος / stobos
στόλος / stolos
στόμα / stoma
στόμαργος / stomargos
στόμαχος / stomaxos
στόμιον / stomion
στόμφος / stomfos
στόνος / stonos
στόρθυγξ / storqugc
στόρνυμι / stornumi
στόρνυμι στρώννυμι / stornumi strwnnumi
στόχος / stoxos
στύγος / stugos
στύξ / stuc
στύπος / stupos
στύππαξ / stuppac
στύραξ / sturac
στύφελος / stufelos
στύφλος / stuflos
στύφω / stufw
στύω / stuw
στῆθος / sthqos
στῆμα / sthma
στῖον / stion
στῦλος / stulos
συβαρίζω / subarizw
συβριάζω / subriazw
συβωτέω / subwtew
συγγενής / suggenhs
συγγεννάω / suggennaw
συγγνωμονέω / suggnwmonew
συγγνώμων / suggnwmwn
συγγραμματεύς / suggrammateus
συγγραφεύς / suggrafeus
συγγυμναστής / suggumnasths
συγκάμπω / sugkampw
συγκαταδύω / sugkataduw
συγκαταζέω / sugkatazew
συγκεραστός / sugkerastos
συγκοινωνέω / sugkoinwnew
συγκολλάω / sugkollaw
συγκοπή / sugkoph
συγκορυφόω / sugkorufow
συγκωμάζω / sugkwmazw
συγχρονίζω / sugxronizw
συγχρωματίζω / sugxrwmatizw
συγχωννύω / sugxwnnuw
συζυγέω / suzugew
συζυγία / suzugia
συκάζω / sukazw
συκάμινον / sukaminon
συκέα / sukea
συκοφαντέω / sukofantew
συκοφαντία / sukofantia
συκρότησις / sukrothsis
συκωρός / sukwros
συκόω / sukow
συκῆ / sukh
συλάω / sulaw
συλλαβή / sullabh
συλληπτικός / sullhptikos
συλλογίζομαι / sullogizomai
συλλογισμός / sullogismos
συλλογιστικός / sullogistikos
συμβασιλεύω / sumbasileuw
συμβολή / sumbolh
συμβουλέυω / sumbouleuw
συμβουλία / sumboulia
συμβουλεύω / sumbouleuw
συμβροχέω / sumbroxew
συμβόλαιον / sumbolaion
συμμίγνυμι / summignumi
συμμαχέω / summaxew
συμμαχία / summaxia
συμμετρέω / summetrew
συμμετρία / summetria
συμμιγής / summighs
συμμορία / summoria
συμπάρεδρος / sumparedros
συμπέρασμα / sumperasma
συμπαθέω / sumpaqew
συμπαθής / sumpaqhs
συμπαραστάτης / sumparastaths
συμπεριάγνυμι / sumperiagnumi
συμπεριφορά / sumperifora
συμπιλόω / sumpilow
συμπλήρωμα / sumplhrwma
συμπληρόω / sumplhrow
συμπολιτεύω / sumpoliteuw
συμποσία / sumposia
συμποσιάζω / sumposiazw
συμπωρόω / sumpwrow
συμπόσιον / sumposion
συμπότης / sumpoths
συμφαίνω / sumfainw
συμφορά / sumfora
συμφορέω / sumforew
συμφρονέω / sumfronew
συμφυής / sumfuhs
συμφυγάς / sumfugas
συμφωνέω / sumfwnew
συμφωνία / sumfwnia
συν / sun
συνάλλαγμα / sunallagma
συνάορος / sunaoros
συνάπτομαι / sunaptomai
συνάριστον / sunariston
συνάρχομαι / sunarxomai
συνάρχω / sunarxw
συνέλευσις / suneleusis
συνέμπτωσις / sunemptwsis
συνήθεια / sunhqeia
συνήθως / sunhqws
συνήμων / sunhmwn
συναίρεσις / sunairesis
συναγελάζομαι / sunagelazomai
συναγωγή / sunagwgh
συναγώγιον / sunagwgion
συνακολουθέω / sunakolouqew
συναλλαγματογράφω / sunallagmatografw
συναλοιφή / sunaloifh
συναμπέσχω / sunampesxw
συναντίζω / sunantizw
συναρθρόω / sunarqrow
συναρμοστής / sunarmosths
συναρχία / sunarxia
συναυλία / sunaulia
συναυλίζομαι / sunaulizomai
συναφή / sunafh
συνβάλλω / sunballw
συνδεξία / sundecia
συνδυάζω / sunduazw
συνείδησις / suneidhsis
συνεγγίζω / suneggizw
συνεδρεύω / sunedreuw
συνεκδραμεῖν / sunekdramein
συνεργάτης / sunergaths
συνεργέω / sunergew
συνεστιάζω / sunestiazw
συνετίζω / sunetizw
συνετός / sunetos
συνεχής / sunexhs
συνεχίζω / sunexizw
συνηβολίη / sunhbolih
συνηγορέω / sunhgorew
συνηρετέω / sunhretew
συνθέτης / sunqeths
συνθήκη / sunqhkh
συνθετίζομαι / sunqetizomai
συνθηρεύω / sunqhreuw
συνθυσία / sunqusia
συνθύτης / sunquths
συνιππεύω / sunippeuw
συνκιάζω / sunkiazw
συννοέω / sunnoew
συνοίσω / sunoisw
συνοδία / sunodia
συνοδεύω / sunodeuw
συνοικέω / sunoikew
συνοικία / sunoikia
συνοικίζω / sunoikizw
συνοικειόω / sunoikeiow
συνομιλέω / sunomilew
συνουσία / sunousia
συνουσιάζω / sunousiazw
συνουσιόομαι / sunousioomai
συνοφρυόομαι / sunofruoomai
συνοχή / sunoxh
συνούσιος / sunousios
συντέλεια / sunteleia
συντελής / suntelhs
συντελειόω / sunteleiow
συντελικός / suntelikos
συντομή / suntomh
συντριηραρχέω / suntrihrarxew
συντροχάζω / suntroxazw
συντυχία / suntuxia
συντύγχανω / suntugxanw
συνωμία / sunwmia
συνωμότης / sunwmoths
συνωρίζω / sunwrizw
συνωρίς / sunwris
συνῳδία / sunwdia
συρίζω / surizw
συρίττω / surittw
συριγγιακός / suriggiakos
συριγγόω / suriggow
συριστήρ / suristhr
συρμαΐζω / surmaizw
συρμαία / surmaia
συρμός / surmos
συρτός / surtos
συρφετός / surfetos
συσκίζω / suskizw
συσκηνέω / suskhnew
συσκιάζω / suskiazw
συσσημαίνω / susshmainw
συσσιτέω / sussitew
συσσιτία / sussitia
συστάς / sustas
συστάτης / sustaths
συσταθμίζω / sustaqmizw
συστασιάζω / sustasiazw
συστατός / sustatos
συστροφή / sustrofh
συφεός / sufeos
συχνάζω / suxnazw
συχνός / suxnos
σφάγιον / sfagion
σφάζω / sfazw
σφάκελος / sfakelos
σφάκος / sfakos
σφάκτης / sfakths
σφάλλω / sfallw
σφάραγος / sfaragos
σφάττω / sfattw
σφέλας / sfelas
σφέλμα / sfelma
σφένδαμνος / sfendamnos
σφέτερος / sfeteros
σφήν / sfhn
σφήξ / sfhc
σφίγγω / sfiggw
σφίγξ / sfigc
σφαγή / sfagh
σφαγίς / sfagis
σφαγεῖον / sfageion
σφαγιάζω / sfagiazw
σφαδάζω / sfadazw
σφαδᾴζω / sfadazw
σφαιρίζω / sfairizw
σφαιρισμός / sfairismos
σφαιροπαικτέω / sfairopaiktew
σφαιρόω / sfairow
σφακελίζω / sfakelizw
σφαλερός / sfaleros
σφαλμάω / sfalmaw
σφαλμός / sfalmos
σφαλός / sfalos
σφαραγέομαι / sfarageomai
σφαραγίζω / sfaragizw
σφαφή / sfafh
σφαῖρα / sfaira
σφενδονάω / sfendonaw
σφενδονέω / sfendonew
σφενδονίζω / sfendonizw
σφενδόνη / sfendonh
σφενδών / sfendwn
σφετερίζω / sfeterizw
σφεῖς / sfeis
σφηκόω / sfhkow
σφηνόω / sfhnow
σφοδρός / sfodros
σφοδρύνω / sfodrunw
σφράζω / sfrazw
σφρίγος / sfrigos
σφραγίζω / sfragizw
σφραγίς / sfragis
σφραγιστής / sfragisths
σφρηγίζω / sfrhgizw
σφριγάω / sfrigaw
σφυγμός / sfugmos
σφυρηλατέω / sfurhlatew
σφυρόν / sfuron
σφόνδυλος / sfondulos
σφύζω / sfuzw
σφῦρα / sfura
σχάζω / sxazw
σχέδη / sxedh
σχέδιος / sxedios
σχέτλιος / sxetlios
σχίδαξ / sxidac
σχίζα / sxiza
σχίζω / sxizw
σχίσμα / sxisma
σχαλίς / sxalis
σχεδία / sxedia
σχεδιάζω / sxediazw
σχεδόν / sxedon
σχερός / sxeros
σχετλιάζω / sxetliazw
σχετός / sxetos
σχηματίζω / sxhmatizw
σχιδακώδης / sxidakwdhs
σχοινίζω / sxoinizw
σχοινίον / sxoinion
σχοινίς / sxoinis
σχολάζω / sxolazw
σχολέω / sxolew
σχολή / sxolh
σχολαστής / sxolasths
σχολαῖος / sxolaios
σχολιάζω / sxoliazw
σχοῖνος / sxoinos
σχόλιον / sxolion
σχῆμα / sxhma
σχῖνος / sxinos
σωκρατίζω / swkratizw
σωλήν / swlhn
σωληνίζω / swlhnizw
σωληνόομαι / swlhnoomai
σωμάτωσις / swmatwsis
σωμασκέω / swmaskew
σωματίζω / swmatizw
σωματοπλαστέω / swmatoplastew
σωματοποιός / swmatopoios
σωματόω / swmatow
σωρείτης / swreiths
σωρεύω / swreuw
σωρός / swros
σωτήρ / swthr
σωτηρία / swthria
σωφρονέω / swfronew
σωφρονίζω / swfronizw
σωφρονιστής / swfronisths
σωφροσύνη / swfrosunh
σόγκος / sogkos
σόγχος / sogxos
σόκκος / sokkos
σόλοικος / soloikos
σόος / soos
σόφισμα / sofisma
σόφος / sofos
σόω / sow
σύγγραμμα / suggramma
σύγγραφος / suggrafos
σύγκλητος / sugklhtos
σύγκλύζω / sugkluzw
σύγκριμα / sugkrima
σύγκρισις / sugkrisis
σύγκριτος / sugkritos
σύγκτησις / sugkthsis
σύζυξ / suzuc
σύλη / sulh
σύλλογος / sullogos
σύμβαμα / sumbama
σύμβολον / sumbolon
σύμβολος / sumbolos
σύμμορφος / summorfos
σύμπτωμα / sumptwma
σύμπτωχος / sumptwxos
σύμφυτος / sumfutos
σύν / sun
σύναμμα / sunamma
σύνδεσμος / sundesmos
σύνδρομος / sundromos
σύνεσις / sunesis
σύνθεσις / sunqesis
σύνθετος / sunqetos
σύνθημα / sunqhma
σύννομος / sunnomos
σύννους / sunnous
σύνολκος / sunolkos
σύνοπτος / sunoptos
σύνοχος / sunoxos
σύνοψις / sunoyis
σύνταγμα / suntagma
σύνταξις / suntacis
σύντομος / suntomos
σύντονος / suntonos
σύντροφος / suntrofos
σύρβη / surbh
σύριγμα / surigma
σύριγξ / surigc
σύρμα / surma
σύρροος / surroos
σύρτης / surths
σύρω / surw
σύς / sus
σύσσημον / susshmon
σύστασις / sustasis
σύστατος / sustatos
σύστημα / susthma
σύστρεμμα / sustremma
σύτεκνος / suteknos
σύυν / suun
σώζω / swzw
σώρακος / swrakos
σώτειρα / swteira
σώχω / swxw
σῆμα / shma
σῆμος / shmos
σῆραγξ / shragc
σῆστρον / shstron
σῖγα / siga
σῖγμα / sigma
σῖτοκόπτης / sitokopths
σῖτος / sitos
σῦκον / sukon
σῦλον / sulon
σῦριγξ / surigc
σῦς / sus
σῴζω / swzw
σῶκος / swkos
σῶμα / swma
σῶς / sws
σῶτρον / swtron
σῷστρον / swstron
τάβλα / tabla
τάγηνον / taghnon
τάγμα / tagma
τάλαντον / talanton
τάλαντος / talantos
τάλαρος / talaros
τάλας / talas
τάμισος / tamisos
τάνταλος / tantalos
τάνυμαι / tanumai
τάξις / tacis
τάπης / taphs
τάπις / tapis
τάραχος / taraxos
τάρβος / tarbos
τάργανον / targanon
τάριχος / tarixos
τάρροθος / tarroqos
τάρταρος / tartaros
τάσσω / tassw
τάφος / tafos
τάφρος / tafros
τάχος / taxos
τέγγω / teggw
τέγος / tegos
τέθηπα / teqhpa
τέκμαρ / tekmar
τέκνον / teknon
τέκτω / tektw
τέκτων / tektwn
τέλειος / teleios
τέλεος / teleos
τέλλω / tellw
τέλμα / telma
τέλομαι / telomai
τέλος / telos
τέλω / telw
τέμαχος / temaxos
τέμενος / temenos
τέμνω / temnw
τέμνων / temnwn
τέναγος / tenagos
τένθης / tenqhs
τένων / tenwn
τέραμνον / teramnon
τέρας / teras
τέρετρον / teretron
τέρην / terhn
τέρθρον / terqron
τέρμα / terma
τέρμινθος / terminqos
τέρμων / termwn
τέρπω / terpw
τέρφον / terfon
τέσσαρες / tessares
τέτανος / tetanos
τέταρτον / tetarton
τέταρτος / tetartos
τέτρα / tetra
τέτραξ / tetrac
τέτραχα / tetraxa
τέτταρες / tettares
τέττιξ / tettic
τέφρα / tefra
τέχνη / texnh
τέχνημα / texnhma
τήβεννα / thbenna
τήγανον / thganon
τήθη / thqh
τήθυον / thquon
τήκω / thkw
τήνελλα / thnella
τί / ti
τί ποτε / ti pote
τίγρις / tigris
τίθημι / tiqhmi
τίκτω / tiktw
τίλλω / tillw
τίλμα / tilma
τίμιος / timios
τίνω / tinw
τίρων / tirwn
τίς / tis
τίτανος / titanos
τίτας / titas
τίτθη / titqh
τίτλον / titlon
τίτλος / titlos
τίτρημι / titrhmi
τίτυρος / tituros
τίφη / tifh
τίω / tiw
τα / ta
ταβέλλα / tabella
ταβλίζω / tablizw
ταγή / tagh
ταγγή / taggh
ταγεύω / tageuw
ταγηνίζω / taghnizw
ταγός / tagos
ταινία / tainia
ταινίδιον / tainidion
ταινιόω / tainiow
τακερός / takeros
τακερόω / takerow
ταλαίπωρος / talaipwros
ταλαιπορέω / talaiporew
ταλαιπωρέω / talaipwrew
ταλαιπωρίζω / talaipwrizw
ταλανίζω / talanizw
ταλαντεύω / talanteuw
ταλαντόομαι / talantoomai
ταλαντόω / talantow
ταλασία / talasia
ταλασιουργέω / talasiourgew
ταλασιουργία / talasiourgia
ταμία / tamia
ταμίας / tamias
ταμεῖον / tameion
ταμιεύω / tamieuw
ταμιεῖον / tamieion
τανάγρα / tanagra
ταναός / tanaos
τανθαρύζω / tanqaruzw
τανύω / tanuw
ταξεώτης / tacewths
ταξιαρχία / taciarxia
ταπεινός / tapeinos
ταπεινόω / tapeinow
ταράσσω / tarassw
ταράττω / tarattw
ταραντῖνον / tarantinon
ταραντῖνος / tarantinos
ταραχή / taraxh
ταραχώδης / taraxwdhs
ταρβέω / tarbew
ταρβοσύνη / tarbosunh
ταργανόομαι / targanoomai
ταργανόω / targanow
ταριχεύω / tarixeuw
ταριχοπώλης / tarixopwlhs
ταρμύσσω / tarmussw
ταρρός / tarros
ταρσός / tarsos
ταρσόω / tarsow
ταρταρόω / tartarow
ταρχύω / tarxuw
τατᾶ / tata
ταυροκτονέω / tauroktonew
ταυρόω / taurow
ταφή / tafh
ταφεῖον / tafeion
ταφρεύω / tafreuw
ταχινός / taxinos
ταχύνω / taxunw
ταχύς / taxus
ταώς / taws
ταὐτολογέω / tautologew
ταὐτό / tauto
ταὐτόω / tautow
ταῦρος / tauros
τε / te
τείνω / teinw
τείρεα / teirea
τείρω / teirw
τείρων / teirwn
τεινεσμός / teinesmos
τειχέω / teixew
τειχίζω / teixizw
